scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
0.86029,7229631,True,2021-08-12 04:42:03,0.86029,True
0.86029,7279780,True,2021-08-19 04:43:19,0.86029,True
0.86029,7033397,True,2021-08-20 14:20:11,0.86029,True
0.86029,7249562,True,2021-08-29 02:12:13,0.86029,True
0.86014,7152009,True,2021-09-29 12:01:38,0.86014,True
0.86012,7035157,True,2021-07-05 06:19:33,0.86012,True
0.86003,7417708,True,2021-09-28 02:22:33,0.86003,True
0.85990,7050109,True,2021-07-24 11:30:31,0.85990,True
0.85972,7043895,True,2021-08-12 18:14:40,0.85972,True
0.85972,7159824,True,2021-09-17 22:11:15,0.85972,True
0.85969,7326934,True,2021-08-27 14:25:43,0.85969,True
0.85939,7035620,True,2021-07-21 20:20:05,0.85939,True
0.85930,7232890,True,2021-08-09 04:27:17,0.85930,True
0.85923,7039909,True,2021-09-22 17:41:01,0.85923,True
0.85922,7413744,True,2021-09-29 05:16:51,0.85922,True
0.85918,7034401,True,2021-08-12 14:37:52,0.85918,True
0.85908,7044329,True,2021-09-29 14:12:07,0.85908,True
0.85903,7050941,True,2021-08-24 13:13:10,0.85903,True
0.85891,7263338,True,2021-08-21 03:38:52,0.85891,True
0.85887,7397498,True,2021-09-16 22:26:24,0.85887,True
0.85884,7141778,True,2021-08-21 12:06:11,0.85884,True
0.85870,7246722,True,2021-09-29 11:11:08,0.85870,True
0.85867,7271379,True,2021-08-17 16:34:37,0.85867,True
0.85864,7083098,True,2021-07-31 22:48:56,0.85864,True
0.85840,7165845,True,2021-09-26 06:48:18,0.85840,True
0.85839,7124588,True,2021-08-07 14:42:12,0.85839,True
0.85838,7033888,True,2021-07-13 02:37:51,0.85838,True
0.85824,7049001,True,2021-09-29 10:03:47,0.85824,True
0.85820,7049625,True,2021-07-09 21:49:01,0.85820,True
0.85816,7034210,True,2021-07-04 06:28:21,0.85816,True
0.85812,7034662,True,2021-08-01 14:30:43,0.85812,True
0.85810,7213015,True,2021-08-05 01:04:52,0.85810,True
0.85807,7106643,True,2021-09-26 06:53:50,0.85807,True
0.85806,7082071,True,2021-09-28 08:39:33,0.85806,True
0.85792,7046492,True,2021-07-21 20:35:30,0.85792,True
0.85779,7325143,True,2021-09-07 15:47:23,0.85779,True
0.85776,7078998,True,2021-07-10 20:33:52,0.85776,True
0.85776,7061530,True,2021-07-13 15:57:25,0.85776,True
0.85776,7096652,True,2021-07-17 19:51:56,0.85776,True
0.85776,7061006,True,2021-07-20 07:15:02,0.85776,True
0.85776,7124207,True,2021-07-20 19:06:29,0.85776,True
0.85776,7059244,True,2021-07-26 02:25:39,0.85776,True
0.85776,7097408,True,2021-07-28 11:06:44,0.85776,True
0.85776,7037547,True,2021-08-02 12:34:39,0.85776,True
0.85776,7178236,True,2021-08-15 04:23:02,0.85776,True
0.85776,7229660,True,2021-08-14 16:45:26,0.85776,True
0.85776,7125121,True,2021-08-17 06:14:33,0.85776,True
0.85776,7219749,True,2021-08-27 13:54:39,0.85776,True
0.85776,7365782,True,2021-09-01 15:25:15,0.85776,True
0.85776,7378626,True,2021-09-04 08:45:19,0.85776,True
0.85776,7323179,True,2021-09-11 23:33:54,0.85776,True
0.85772,7312847,True,2021-09-22 00:31:39,0.85772,True
0.85760,7034906,True,2021-07-04 10:25:13,0.85760,True
0.85760,7052438,True,2021-07-05 08:19:43,0.85760,True
0.85760,7039801,True,2021-07-06 13:20:00,0.85760,True
0.85760,7056119,True,2021-07-07 02:51:28,0.85760,True
0.85760,7036174,True,2021-07-09 20:37:30,0.85760,True
0.85760,7076825,True,2021-07-09 23:05:31,0.85760,True
0.85760,7044760,True,2021-08-03 11:35:30,0.85760,True
0.85760,7061102,True,2021-08-03 12:23:58,0.85760,True
0.85760,7035423,True,2021-07-05 23:18:31,0.85760,True
0.85760,7075071,True,2021-08-05 07:35:56,0.85760,True
0.85743,7148223,True,2021-07-28 08:01:39,0.85743,True
0.85720,7076877,True,2021-08-09 19:04:23,0.85720,True
0.85714,7050630,True,2021-07-21 14:59:33,0.85714,True
0.85710,7041628,True,2021-07-06 00:09:43,0.85710,True
0.85710,7248153,True,2021-08-14 10:12:32,0.85710,True
0.85697,7099945,True,2021-08-31 06:18:02,0.85697,True
0.85619,7237280,True,2021-09-25 23:11:44,0.85619,True
0.85568,7044232,True,2021-09-05 12:59:05,0.85568,True
0.85554,7062945,True,2021-07-15 01:10:12,0.85554,True
0.85549,7383173,True,2021-09-10 00:18:13,0.85549,True
0.85534,7279540,True,2021-08-18 23:46:58,0.85534,True
0.85533,7042546,True,2021-07-31 01:33:25,0.85533,True
0.85503,7215929,True,2021-08-09 05:06:31,0.85503,True
0.85493,7034188,True,2021-08-24 16:12:43,0.85493,True
0.85456,7048009,True,2021-07-09 17:45:41,0.85456,True
0.85444,7067486,True,2021-07-20 05:01:03,0.85444,True
0.85410,7078845,True,2021-07-11 17:22:27,0.85410,True
0.85408,7333930,True,2021-09-29 13:29:38,0.85408,True
0.85399,7109920,True,2021-09-29 22:28:12,0.85399,True
0.85393,7042804,True,2021-09-07 07:56:50,0.85393,True
0.85385,7058250,True,2021-07-12 09:05:32,0.85385,True
0.85377,7038282,True,2021-08-23 10:12:09,0.85377,True
0.85373,7091540,True,2021-08-07 14:15:55,0.85373,True
0.85359,7335570,True,2021-09-03 17:22:06,0.85359,True
0.85357,7035745,True,2021-08-04 09:20:48,0.85357,True
0.85357,7224018,True,2021-08-09 16:13:09,0.85357,True
0.85357,7046276,True,2021-08-09 19:29:32,0.85357,True
0.85346,7072590,True,2021-07-26 10:20:55,0.85346,True
0.85341,7061094,True,2021-08-01 13:36:51,0.85341,True
0.85316,7066866,True,2021-07-08 01:53:54,0.85316,True
0.85279,7046763,True,2021-08-04 19:50:25,0.85279,True
0.85271,7063187,True,2021-08-10 16:30:02,0.85271,True
0.85254,7199879,True,2021-09-09 07:52:14,0.85254,True
0.85250,7360802,True,2021-09-04 18:38:09,0.85250,True
0.85239,7262171,True,2021-08-14 07:18:43,0.85239,True
0.85232,7359507,True,2021-09-14 04:58:16,0.85232,True
0.85169,7036189,True,2021-07-04 03:49:11,0.85169,True
0.85164,7376375,True,2021-09-12 09:00:54,0.85164,True
0.85156,7315591,True,2021-08-20 15:45:29,0.85156,True
0.85156,7320105,True,2021-08-21 15:47:17,0.85156,True
0.85148,7124256,True,2021-08-14 17:22:45,0.85148,True
0.85139,7095550,True,2021-07-20 12:07:24,0.85139,True
0.85124,7332953,True,2021-09-15 21:54:43,0.85124,True
0.85103,7348353,True,2021-09-03 05:30:46,0.85103,True
0.85080,7034578,True,2021-09-05 22:35:06,0.85080,True
0.84980,7277928,True,2021-08-18 18:39:31,0.84980,True
0.84965,7176260,True,2021-09-06 13:03:56,0.84965,True
0.84931,7072358,True,2021-09-13 07:39:16,0.84931,True
0.84930,7384493,True,2021-09-24 19:13:36,0.84930,True
0.84926,7248772,True,2021-08-12 09:52:28,0.84926,True
0.84862,7053003,True,2021-07-14 18:14:15,0.84862,True
0.84779,7080614,True,2021-09-07 06:59:00,0.84779,True
0.84762,7131439,True,2021-08-18 13:54:24,0.84762,True
0.84758,7169106,True,2021-08-13 13:22:32,0.84758,True
0.84536,7387951,True,2021-09-23 08:02:17,0.84536,True
0.84444,7056814,True,2021-09-02 12:14:19,0.84444,True
0.84346,7329952,True,2021-08-30 05:23:42,0.84346,True
0.84331,7258851,True,2021-09-28 21:31:56,0.84331,True
0.84233,7035415,True,2021-09-10 07:38:24,0.84233,True
0.84230,7154702,True,2021-09-29 04:09:34,0.84230,True
0.84089,7104204,True,2021-08-13 02:57:20,0.84089,True
0.84063,7254372,True,2021-08-29 03:10:51,0.84063,True
0.84052,7035238,True,2021-07-13 12:34:30,0.84052,True
0.84042,7208038,True,2021-08-04 23:16:06,0.84042,True
0.83963,7397592,True,2021-09-18 16:09:03,0.83963,True
0.83892,7037574,True,2021-07-03 05:08:40,0.83892,True
0.83892,7050143,True,2021-07-03 18:57:52,0.83892,True
0.83865,7327027,True,2021-09-28 14:00:46,0.83865,True
0.83833,7043845,True,2021-07-19 03:05:07,0.83833,True
0.83787,7406655,True,2021-09-29 18:55:26,0.83787,True
0.83787,7156060,True,2021-09-29 11:42:30,0.83787,True
0.83708,7140098,True,2021-09-27 10:11:59,0.83708,True
0.83599,7396245,True,2021-09-29 17:53:17,0.83599,True
0.83599,7402541,True,2021-09-16 14:29:01,0.83599,True
0.83599,7326499,True,2021-09-29 16:25:50,0.83599,True
0.83568,7411454,True,2021-09-23 07:32:24,0.83568,True
0.83546,7034432,True,2021-07-03 12:35:36,0.83546,True
0.83494,7110076,True,2021-08-11 07:55:17,0.83494,True
0.83347,7048539,True,2021-07-05 23:22:36,0.83347,True
0.83342,7435172,True,2021-09-29 17:53:56,0.83342,True
0.83307,7173207,True,2021-08-08 04:28:01,0.83307,True
0.83222,7041901,True,2021-07-05 12:14:31,0.83222,True
0.83174,7066243,True,2021-08-03 17:12:26,0.83174,True
0.83144,7038710,True,2021-07-09 12:18:41,0.83144,True
0.83110,7040530,True,2021-07-04 09:08:32,0.83110,True
0.83054,7361486,True,2021-09-17 16:23:31,0.83054,True
0.82975,7132013,True,2021-09-28 03:18:04,0.82975,True
0.82950,7356715,True,2021-09-27 10:10:38,0.82950,True
0.82942,7130817,True,2021-09-28 03:01:00,0.82942,True
0.82784,7311317,True,2021-09-08 04:10:54,0.82784,True
0.82411,7041752,True,2021-07-02 03:39:48,0.82411,True
0.82411,7042535,True,2021-07-02 09:49:52,0.82411,True
0.82365,7327370,True,2021-09-28 13:17:57,0.82365,True
0.82290,7085930,True,2021-09-03 09:48:10,0.82290,True
0.82281,7304750,True,2021-08-23 19:16:30,0.82281,True
0.82145,7362480,True,2021-09-29 23:16:48,0.82145,True
0.82097,7051021,True,2021-07-26 07:29:19,0.82097,True
0.81909,7353249,True,2021-09-20 15:35:58,0.81909,True
0.81625,7042404,True,2021-09-17 17:19:15,0.81625,True
0.81618,7311183,True,2021-08-27 15:01:13,0.81618,True
0.81414,7034490,True,2021-07-20 16:52:59,0.81414,True
0.81262,7405208,True,2021-09-23 15:10:25,0.81262,True
0.80767,7038879,True,2021-09-29 06:46:03,0.80767,True
0.80681,7042818,True,2021-08-05 10:22:25,0.80681,True
0.80632,7051307,True,2021-08-30 02:39:41,0.80632,True
0.80444,7421116,True,2021-09-15 09:47:10,0.80444,True
0.80252,7034585,True,2021-08-06 12:51:58,0.80252,True
0.80157,7348238,True,2021-09-04 10:09:59,0.80157,True
0.80084,7285140,True,2021-09-29 18:45:38,0.80084,True
0.80074,7041027,True,2021-07-21 08:12:37,0.80074,True
0.80016,7035695,True,2021-08-04 16:34:51,0.80016,True
0.79775,7033467,True,2021-07-04 03:57:34,0.79775,True
0.79694,7034245,True,2021-09-09 19:28:50,0.79694,True
0.79630,7422125,True,2021-09-29 23:41:39,0.79630,True
0.79604,7045049,True,2021-08-12 09:51:33,0.79604,True
0.79332,7141483,True,2021-08-12 10:20:24,0.79332,True
0.79285,7234333,True,2021-08-20 15:41:28,0.79285,True
0.78934,7035707,True,2021-07-12 08:27:35,0.78934,True
0.78908,7076659,True,2021-09-11 03:42:14,0.78908,True
0.78871,7365655,True,2021-09-23 16:14:45,0.78871,True
0.78819,7438691,True,2021-09-23 18:57:20,0.78819,True
0.78604,7342619,True,2021-08-26 13:28:23,0.78604,True
0.77938,7055201,True,2021-07-14 00:41:30,0.77938,True
0.77271,7330246,True,2021-09-11 19:46:41,0.77271,True
0.77102,7403684,True,2021-09-16 06:37:50,0.77102,True
0.76840,7108186,True,2021-07-22 09:42:07,0.76840,True
0.75905,7101322,True,2021-08-07 08:23:09,0.75905,True
0.75422,7304253,True,2021-09-07 02:19:16,0.75422,True
0.75398,7219424,True,2021-08-05 18:53:00,0.75398,True
0.75012,7144055,True,2021-08-06 10:12:18,0.75012,True
0.74570,7045191,True,2021-08-09 03:08:05,0.74570,True
0.71669,7320731,True,2021-09-26 02:40:37,0.71669,True
0.70924,7138907,True,2021-09-22 15:45:50,0.70924,True
0.70920,7034917,True,2021-08-24 10:58:22,0.70920,True
0.70557,7165140,True,2021-09-05 16:38:55,0.70557,True
0.70540,7034018,True,2021-07-21 19:05:30,0.70540,True
0.68018,7043660,True,2021-09-27 21:49:16,0.68018,True
0.67584,7152050,True,2021-08-04 12:40:59,0.67584,True
0.67333,7040450,True,2021-07-06 01:48:17,0.67333,True
0.66614,7216377,True,2021-09-17 04:41:44,0.66614,True
0.66586,7361162,True,2021-09-10 02:54:49,0.66586,True
0.64008,7442435,True,2021-09-29 10:18:34,0.64008,True
0.58664,7045736,True,2021-07-04 16:47:07,0.58664,True
0.57025,7035569,True,2021-07-25 12:15:02,0.57025,True
0.55339,7036830,True,2021-07-01 19:43:38,0.55339,True
0.55281,7406279,True,2021-09-28 17:01:27,0.55281,True
0.55206,7048706,True,2021-08-02 20:50:10,0.55206,True
0.53296,7038858,True,2021-08-01 16:21:00,0.53296,True
0.52235,7125958,True,2021-07-29 23:00:09,0.52235,True
0.51208,7098782,True,2021-07-22 12:14:39,0.51208,True
0.51175,7098988,True,2021-07-26 20:54:09,0.51175,True
0.50777,7436296,True,2021-09-29 13:15:42,0.50777,True
0.50643,7040522,True,2021-09-20 07:58:42,0.50643,True
0.50518,7092031,True,2021-07-27 20:49:34,0.50518,True
0.50372,7211152,True,2021-08-21 03:11:07,0.50372,True
0.50294,7443013,True,2021-09-21 18:24:20,0.50294,True
0.50270,7034435,True,2021-07-02 08:18:15,0.50270,True
0.50178,7035893,True,2021-07-02 12:45:47,0.50178,True
0.50170,7354787,True,2021-09-29 15:56:34,0.50170,True
0.50156,7386793,True,2021-09-29 13:59:54,0.50156,True
0.50141,7175960,True,2021-08-27 22:11:15,0.50141,True
0.50108,7404516,True,2021-09-15 14:31:10,0.50108,True
0.50100,7248037,True,2021-08-11 10:10:02,0.50100,True
0.50098,7091120,True,2021-09-09 10:18:42,0.50098,True
0.50089,7255081,True,2021-08-13 12:48:23,0.50089,True
0.50081,7397027,True,2021-09-13 22:29:20,0.50081,True
0.50078,7047685,True,2021-07-15 08:24:11,0.50078,True
0.50074,7126229,True,2021-09-08 18:39:42,0.50074,True
0.50056,7442809,True,2021-09-29 06:07:02,0.50056,True
0.50054,7190010,True,2021-08-15 18:07:32,0.50054,True
0.50048,7049406,True,2021-07-03 16:00:15,0.50048,True
0.50047,7037166,True,2021-07-02 06:34:10,0.50047,True
0.50044,7338439,True,2021-08-26 15:35:52,0.50044,True
0.50031,7148161,True,2021-07-31 05:31:21,0.50031,True
0.50026,7427562,True,2021-09-28 00:47:55,0.50026,True
0.50014,7248459,True,2021-09-10 05:21:15,0.50014,True
0.50007,7036099,True,2021-07-01 01:35:02,0.50007,True
0.50007,7033511,True,2021-07-01 05:04:23,0.50007,True
0.50006,7105580,True,2021-08-04 04:53:31,0.50006,True
0.50002,7038753,True,2021-07-03 11:01:26,0.50002,True
0.50000,6992081,True,2021-06-22 00:00:14,0.50000,True
0.50000,7034278,True,2021-06-30 17:51:01,0.50000,True
0.50000,7034351,True,2021-06-30 18:11:56,0.50000,True
0.50000,7034377,True,2021-06-30 18:37:25,0.50000,True
0.50000,7034781,True,2021-06-30 19:43:42,0.50000,True
0.50000,7035540,True,2021-06-30 22:34:08,0.50000,True
0.50000,7035780,True,2021-07-01 01:43:17,0.50000,True
0.50000,7035679,True,2021-07-01 05:40:20,0.50000,True
0.50000,7036772,True,2021-07-01 08:05:52,0.50000,True
0.50000,7033514,True,2021-07-01 08:42:46,0.50000,True
0.50000,7036173,True,2021-07-01 13:11:10,0.50000,True
0.50000,7034887,True,2021-07-02 08:47:36,0.50000,True
0.50000,7034504,True,2021-07-06 22:35:05,0.50000,True
0.50000,7039770,True,2021-07-03 11:25:24,0.50000,True
0.50000,7041702,True,2021-07-03 19:56:37,0.50000,True
0.50000,7035086,True,2021-07-12 17:27:51,0.50000,True
0.50000,7059108,True,2021-07-06 00:51:31,0.50000,True
0.50000,7062379,True,2021-07-10 10:20:50,0.50000,True
0.50000,7041493,True,2021-07-06 18:40:17,0.50000,True
0.50000,7064634,True,2021-07-07 10:29:37,0.50000,True
0.50000,7072685,True,2021-07-08 20:53:39,0.50000,True
0.50000,7071632,True,2021-07-09 13:09:03,0.50000,True
0.50000,7074464,True,2021-07-09 08:51:03,0.50000,True
0.50000,7083014,True,2021-07-11 18:34:34,0.50000,True
0.50000,7078916,True,2021-07-14 08:42:06,0.50000,True
0.50000,7101906,True,2021-07-15 12:28:22,0.50000,True
0.50000,7119968,True,2021-07-21 09:39:16,0.50000,True
0.50000,7035870,True,2021-07-21 13:51:22,0.50000,True
0.50000,7135245,True,2021-07-23 10:04:53,0.50000,True
0.50000,7143005,True,2021-07-25 13:01:38,0.50000,True
0.50000,7041350,True,2021-08-15 20:33:58,0.50000,True
0.50000,7195747,True,2021-08-04 20:34:08,0.50000,True
0.50000,7122592,True,2021-08-05 11:16:22,0.50000,True
0.50000,7229081,True,2021-08-07 15:34:05,0.50000,True
0.50000,7124481,True,2021-08-08 17:08:03,0.50000,True
0.50000,7243911,True,2021-08-10 18:30:55,0.50000,True
0.50000,7074824,True,2021-08-11 16:56:09,0.50000,True
0.50000,7233494,True,2021-08-13 06:11:01,0.50000,True
0.50000,7248567,True,2021-08-12 06:53:55,0.50000,True
0.50000,7253758,True,2021-08-12 16:05:09,0.50000,True
0.50000,7282203,True,2021-08-16 19:44:23,0.50000,True
0.50000,7172343,True,2021-08-18 18:56:26,0.50000,True
0.50000,7228099,True,2021-08-18 19:05:04,0.50000,True
0.50000,7034376,True,2021-08-19 09:38:30,0.50000,True
0.50000,7318842,True,2021-08-22 13:47:34,0.50000,True
0.50000,7129911,True,2021-08-23 17:09:22,0.50000,True
0.50000,7203217,True,2021-08-24 14:26:47,0.50000,True
0.50000,7339883,True,2021-08-26 00:10:08,0.50000,True
0.50000,7236429,True,2021-08-28 13:29:42,0.50000,True
0.50000,7351808,True,2021-08-29 16:25:24,0.50000,True
0.50000,7265529,True,2021-08-30 20:19:56,0.50000,True
0.50000,7276215,True,2021-09-01 03:39:37,0.50000,True
0.50000,7344484,True,2021-09-01 09:46:32,0.50000,True
0.50000,7392361,True,2021-09-07 16:36:37,0.50000,True
0.50000,7045542,True,2021-09-11 13:00:11,0.50000,True
0.50000,7410479,True,2021-09-12 14:17:38,0.50000,True
0.50000,7396992,True,2021-09-13 09:01:43,0.50000,True
0.50000,7140235,True,2021-09-21 18:35:59,0.50000,True
0.50000,7073312,True,2021-09-22 04:03:49,0.50000,True
0.50000,7380592,True,2021-09-22 19:45:45,0.50000,True
0.50000,7323305,True,2021-09-24 22:55:21,0.50000,True
0.50000,7389243,True,2021-09-24 23:23:04,0.50000,True
0.49992,7441579,True,2021-09-21 17:15:43,0.49992,True
0.49966,7401037,True,2021-09-16 13:02:36,0.49966,True
0.49964,7068267,True,2021-07-08 10:54:19,0.49964,True
0.49957,7043995,True,2021-09-08 15:40:33,0.49957,True
0.49956,7045271,True,2021-07-07 07:25:54,0.49956,True
0.49943,7160235,True,2021-07-30 14:15:51,0.49943,True
0.49940,7403849,True,2021-09-18 09:10:51,0.49940,True
0.49910,7033944,True,2021-07-01 12:09:43,0.49910,True
0.49901,7034171,True,2021-08-16 16:14:49,0.49901,True
0.49896,7210816,True,2021-09-06 11:51:54,0.49896,True
0.49869,7205411,True,2021-08-10 23:58:24,0.49869,True
0.49835,7124199,True,2021-07-23 21:15:19,0.49835,True
0.49833,7036699,True,2021-07-13 06:26:53,0.49833,True
0.49600,7166224,True,2021-09-11 01:42:55,0.49600,True
0.49471,7148505,True,2021-08-11 23:41:39,0.49471,True
0.27464,7355132,True,2021-09-01 04:19:55,0.27464,True
0.12494,7058810,True,2021-09-21 07:34:56,0.12494,True
