Rank,TeamId,TeamName,LastSubmissionDate,score,SubmissionCount,TeamMemberUserNames
678,340673,"Lacasitos Team","2016-07-31 17:54:05",0.47007,17,"leoitsn,miriamnieto,mneirabustamante,papabloblo"
679,349667,Evgeny_Semyonov,"2016-08-05 12:50:53",0.47007,3,lightforever
680,340688,"Team P3","2016-07-27 14:47:37",0.47007,36,dbiddy44
681,346511,GeeWI,"2016-07-25 09:16:54",0.47008,3,andrewpan
682,343805,daisy,"2016-07-25 13:27:32",0.47008,9,starwar
683,340731,"Ravi S.","2016-07-25 18:57:21",0.47008,6,rshekhar2
684,338412,sd.groeve,"2016-08-19 14:45:56",0.47008,10,svendegroeve
685,339280,N,"2016-08-22 05:40:41",0.47009,5,nageshk
686,352861,ARR7,"2016-07-25 03:48:42",0.47009,1,adrianrey7
687,345034,anu_analytics,"2016-07-25 12:18:39",0.47009,2,anu2analytics
688,344071,"Evgeny + Pavel","2016-07-24 10:37:34",0.47009,3,"evgenyeltyshev,iakovenko"
689,344200,"alex mulo","2016-07-31 17:57:25",0.47009,7,alexmulo
690,346611,"Rich He","2016-07-24 14:20:30",0.47009,3,greenmtn
691,351197,"Mikhail Maryufich","2016-07-25 00:30:43",0.47009,15,mikhailm
692,342986,Chaitanya,"2016-07-25 05:02:38",0.47009,4,chaitanyassk
693,345646,"Anupam Shrivastava","2016-08-03 16:42:44",0.47009,9,neural1708
694,344654,u13975,"2016-07-25 10:17:49",0.47009,11,adrake
695,346606,"Arnov Kumar","2016-07-26 12:02:58",0.47009,5,arnovkumar
696,346234,"Rajesh Balakrishnan","2016-07-24 08:37:47",0.47010,25,rajeshbka
697,346307,"Yashas Bharadwaj","2016-07-23 22:00:27",0.47010,12,yashasbharadwaj
698,336900,kaggle446,"2016-07-24 05:32:37",0.47010,5,kaggle446
699,342055,Bubu,"2016-07-24 22:20:01",0.47010,24,vzoli56
700,351506,Netero,"2016-07-23 12:17:41",0.47010,6,kikimiaouw
701,346198,UoMCSE-Blitz,"2016-07-30 17:06:30",0.47010,9,"chathurika,plsmadhumali"
702,352493,РоманМалоземов,"2016-07-23 22:11:10",0.47010,3,del=f8a1e8e055a6378f
703,336973,foolius,"2016-08-17 07:21:42",0.47010,14,antediemterzium
704,362619,"Swaroop Kallakuri","2016-08-22 16:44:34",0.47010,1,ksjpswaroop
705,339045,TheGentleSolve,"2016-08-23 08:35:09",0.47011,10,"hiarsl,iliabelozerov,jannish"
706,338162,"Chris Solinas","2016-07-24 16:42:10",0.47011,3,solinas
707,338698,"potter xu","2016-08-23 07:04:07",0.47011,4,potterxu
708,360081,"Alex B","2016-08-24 14:15:16",0.47011,2,raistorx
709,360882,KostyaBahshetsyan,"2016-08-29 19:33:14",0.47011,5,kostyabahshetsyan
710,360056,UOM_CSE_MUSD,"2016-08-15 17:15:56",0.47011,3,"nmursith,udeesha"
711,338422,"CN Dota Best Dota","2016-08-15 20:51:36",0.47011,5,"blinkdagger,youngwolf"
712,341883,"David Buchaca","2016-08-18 16:26:13",0.47011,9,davidbuchaca
713,361385,zhenghuangcheng,"2016-08-30 04:58:04",0.47011,7,zhenghuangcheng
714,359318,UoM_CSE_Paragus,"2016-08-20 07:02:45",0.47011,1,"harish12,nirojan,sajee3556,sivarajan"
715,362664,lefant,"2016-08-28 21:26:57",0.47011,3,lefant
716,350476,neophyte,"2016-08-23 16:30:59",0.47011,3,"ijkilchenko,jbt222"
717,360413,Salsinats,"2016-08-24 19:50:42",0.47011,3,salsinats
718,361270,Serhii,"2016-08-30 17:31:53",0.47011,2,skorsun
719,345618,AbdullahAlghamdi,"2016-07-31 00:57:29",0.47011,4,abdullah
720,355577,"Alberto Requena","2016-08-03 05:17:31",0.47011,3,arequena
721,355727,Jekaterina,"2016-07-31 19:34:54",0.47011,1,jeknov
722,355644,"Frank Corrigan","2016-08-09 10:54:15",0.47011,11,frankcorrigan
723,359669,YangzheLiu,"2016-08-12 03:31:43",0.47011,1,riverliu
724,359961,sunland,"2016-08-17 20:40:03",0.47011,3,sunland
725,353582,CodeNerds_UoM_CSE,"2016-08-30 18:37:07",0.47011,11,"amila1991,kgkalani,pasindujw,pubudumahesh"
726,363117,"Georgina Neitzel","2016-08-23 22:13:25",0.47011,2,neitzel
727,340881,temp_name,"2016-08-30 19:16:57",0.47011,14,"hitchpy,waltermeng"
728,362716,"Eugene Zubanov","2016-08-24 21:54:43",0.47011,4,eugenez
729,352377,utthisht,"2016-08-13 16:14:51",0.47013,5,rupeshd
730,351723,"Changtao Hou","2016-08-24 03:12:29",0.47019,14,happyphonon
731,346608,"Dimitris Leventis","2016-08-19 21:15:06",0.47021,2,dimitrislev
732,363045,"Mars 2","2016-08-23 19:29:27",0.47026,1,marsgarai
733,350164,Heidi,"2016-07-19 23:45:49",0.47038,5,barkay
734,336816,hamelg,"2016-07-19 18:33:10",0.47043,2,hamelg
735,361829,R2D2,"2016-08-23 08:27:50",0.47060,6,"asanohirosuke,hisaike,ihawataru,tomohiku"
736,361597,anonemaus,"2016-08-30 23:45:57",0.47065,4,anonemaus
737,351346,Rodbarest,"2016-08-30 23:38:17",0.47075,13,rodbarest
738,346255,"Sonny Laskar","2016-08-30 16:08:57",0.47076,5,sonnylaskar
739,351857,@W@,"2016-07-21 12:27:44",0.47092,2,thefinalwish
740,351237,janiin,"2016-07-27 12:24:57",0.47092,16,berkajan
741,337946,"Vishanta Rayamajhi","2016-07-21 06:49:57",0.47093,3,vishanta
742,348219,IrinaMax,"2016-08-05 05:51:24",0.47093,10,irinamaxds
743,355369,EdsterMLMTB,"2016-08-10 02:20:17",0.47093,3,edstatecollege
744,351659,"raghvendra singh","2016-07-20 20:16:30",0.47093,1,raghparihar
745,350474,"Isaac Yauri","2016-07-21 01:04:47",0.47093,6,isaacyauri
746,337568,"Alejandro Rivas","2016-07-21 14:46:07",0.47093,12,alejandrorivas
747,351578,"[Deleted] d42e8f74-830b-4387-b041-34b9bc977b35","2016-07-23 19:18:37",0.47095,7,del=eccee7fda99ef139
748,341265,wti200,"2016-07-20 11:09:22",0.47095,5,wti200
749,340984,brumberg,"2016-07-20 11:50:42",0.47095,13,brumberg
750,338164,WeasleysWizardWheezes,"2016-07-20 15:00:53",0.47095,28,"cactuslibo,khsiao8,ozymandias90"
751,345861,AustinPowell,"2016-08-28 15:47:23",0.47095,23,del=5a5c4872cd0574bd
752,351525,xiaobai,"2016-07-20 10:13:33",0.47095,1,xiaobaiml
753,344101,СергейВасильев,"2016-07-19 19:33:19",0.47096,3,svasilyev
754,351361,nostradamuslv,"2016-07-22 01:23:36",0.47096,4,nostradamuslv
755,340252,$#0Ck~@Ve,"2016-07-19 20:06:48",0.47096,39,jaycb26
756,351328,"Luke Plewa","2016-07-19 17:18:23",0.47096,1,lplewa
757,340842,slideroolz,"2016-07-20 00:45:32",0.47096,4,slideroolz
758,350676,noobhound,"2016-07-20 14:25:37",0.47097,2,knowledgegrappler
759,338247,Savioz,"2016-07-27 11:56:59",0.47102,55,savioz
760,353499,ItaiLeibowitz,"2016-08-30 17:42:23",0.47103,10,itaileibowitz
761,337436,HulkBulk,"2016-07-19 15:50:13",0.47103,10,hulkbulk
762,339585,"chillin' wida grupo bimbos","2016-07-19 06:31:08",0.47103,22,sadz2201
763,345781,juanma.lorenzo,"2016-07-22 22:01:35",0.47103,15,juanmalorenzo
764,352502,"Alex Mikhalev","2016-07-24 19:03:04",0.47108,5,alexmikhalev
765,353205,"Kamatchi Subramanian","2016-08-04 06:01:52",0.47108,6,ks1234
766,346053,"Alex Chien","2016-08-12 19:55:20",0.47119,18,alchie
767,351295,Bodhi,"2016-07-19 15:35:52",0.47140,1,mbodhisattwa
768,347626,"Ritesh Sinha","2016-08-01 11:14:18",0.47141,9,riteshsinha
769,351082,alpoza,"2016-07-18 22:55:08",0.47141,1,alpoza
770,344804,guillemot,"2016-07-18 03:23:21",0.47141,12,guillemot
771,348063,GVoinea,"2016-07-17 07:16:47",0.47141,12,gvoinea
772,350860,"Anuj Mehra","2016-07-18 09:28:44",0.47141,2,anujmehra
773,336958,"Willie Liao","2016-08-29 23:34:38",0.47142,5,willieliao
774,340363,Dedkul,"2016-07-17 04:35:05",0.47145,10,thibalbo
775,344260,"Marcello Negro","2016-07-17 05:56:06",0.47145,3,marcellonegro
776,338075,wlrdmlk,"2016-07-17 18:31:42",0.47145,7,wmalik
777,341491,GENESIS,"2016-08-29 22:12:52",0.47148,13,"didierorel,greg131,mercurelondon,remi3853,wals110"
778,361260,UOM_CSE_Acacia,"2016-08-26 08:40:51",0.47201,11,"cipher92,madushanachala,nandula"
779,341052,troyshu,"2016-07-29 17:46:11",0.47206,29,troyshu
780,340209,Unagi,"2016-08-25 12:51:39",0.47207,9,"amithad,chamilhcp,lochanar,ruchindra"
781,352267,ŁukaszKuźmiński,"2016-07-22 18:41:30",0.47262,2,fastsync1
782,338524,Futurologists,"2016-07-17 08:57:39",0.47279,28,"avinashrai,mlnjsh"
783,356775,adilkhanov,"2016-08-19 12:37:19",0.47330,6,adilkhanov
784,346250,rebiased,"2016-08-29 21:30:57",0.47349,20,rebiased
785,363028,SonicAlch3mist,"2016-08-30 22:54:53",0.47360,16,sonicalch3mist
786,362000,"Ruslan Khalikov","2016-08-30 09:11:56",0.47497,15,khalikov
787,359185,Andy,"2016-08-10 18:08:19",0.47505,1,del=2a917a58bd2fdff2
788,355763,"Thomas Johnson","2016-08-01 04:03:13",0.47518,2,tjohnson
789,347959,"Andre Simpelo","2016-07-13 06:04:56",0.47544,7,dresimpelo
790,338862,Cesreve,"2016-07-30 16:12:31",0.47547,4,cesreve
791,350329,"Adam W","2016-07-16 13:41:22",0.47579,1,adamwong
792,349035,"Michael Toth","2016-07-18 20:29:34",0.47580,13,michaeltoth1
793,342781,"Sparse Woodman","2016-07-19 12:36:25",0.47582,15,jjkjkj
794,338939,ddrbcn,"2016-08-20 07:57:25",0.47582,15,ddrbcn
795,349493,"Mujtaba Hasan","2016-07-15 15:20:50",0.47582,2,hasanmujtaba
796,337253,Desks@pi/2,"2016-07-28 18:40:41",0.47582,22,"abhinavs01858,aravindpadman,arjoonn"
797,350070,Testimate,"2016-07-15 13:32:54",0.47582,1,testimate
798,350075,fredfav,"2016-07-15 13:43:32",0.47582,1,fredfav
799,342401,elteik,"2016-07-15 12:45:54",0.47583,13,elteik
800,346503,Axel,"2016-08-02 09:00:18",0.47591,17,del=c2c40c8a9dd90730
801,350003,j3,"2016-07-15 08:38:29",0.47591,2,jotaalcubo
802,347624,"Siddharth Shahi","2016-07-16 10:52:44",0.47597,7,siddharthshahi
803,349890,Canivel,"2016-07-14 22:51:50",0.47597,1,canivel
804,336655,"Carlos J","2016-07-18 07:57:11",0.47597,10,cjferba
805,342140,narsil,"2016-07-14 12:57:35",0.47597,7,narsil
806,341850,Eugene,"2016-07-14 09:05:42",0.47598,7,threeplusme
807,341771,AMDOUNIRaouf,"2016-07-14 11:11:15",0.47598,3,amdouni
808,357563,"Yasaswi Chodavarapu","2016-08-05 08:29:45",0.47598,1,cyasaswi
809,361710,"Keigo Hattori","2016-08-20 02:16:41",0.47601,5,keigohtr
810,340680,"aman kumar","2016-07-13 22:33:29",0.47610,2,amanboka
811,336646,"Score me a doughnut","2016-07-13 13:03:55",0.47612,10,jamesdlawrence
812,340406,"Abhijeet Panda","2016-07-13 14:33:42",0.47612,10,abiirokzz
813,336880,FlameHH,"2016-07-13 19:32:33",0.47612,5,flamehh
814,349830,Nilesh,"2016-07-14 18:40:05",0.47612,1,nileshp
815,337394,SachinKashyap,"2016-08-15 14:15:01",0.47614,9,sk1997
816,348858,"Roman Dunin","2016-07-12 11:10:29",0.47615,1,techface
817,348931,Čeduljko,"2016-07-12 14:31:35",0.47615,1,milivojevic
818,344881,"Gustavo De Mari","2016-07-12 18:41:58",0.47615,5,gustavodemari
819,349076,"Michael Broughton","2016-07-12 21:33:02",0.47615,1,michaelbroughton
820,336708,fsodogandji,"2016-07-13 19:31:43",0.47615,10,fabsod
821,349016,koko,"2016-07-12 18:32:02",0.47615,1,kjandst
822,348014,"Sili Fan","2016-07-12 01:21:06",0.47616,5,bigdatafan
823,342833,"xiaofeifei 1800","2016-07-22 23:21:59",0.47616,20,xiaofeifei
824,340327,"Gerardo Garcia","2016-07-12 02:34:53",0.47616,18,gman123
825,344520,AsusHuang,"2016-07-12 04:42:26",0.47616,7,hcpups0708
826,348050,Hari,"2016-07-12 05:01:52",0.47616,5,harimanivannan
827,348384,wolfrider,"2016-07-11 13:37:59",0.47617,1,varunburla
828,341032,Dowakin,"2016-07-11 17:04:27",0.47617,2,dowakin
829,349420,"Bogdan Melnik","2016-07-13 16:40:54",0.47617,1,bogdanmelnik
830,346555,Limfocita,"2016-07-12 13:55:01",0.47617,2,del=f8990e763b276e6d
831,337271,"Simon McAlister","2016-07-12 03:04:21",0.47617,18,simonmc
832,337801,"Mohammad Azam Khan","2016-07-16 13:36:32",0.47618,36,muhammedazamkhan
833,337444,"Mark Conway","2016-07-10 12:54:44",0.47620,16,mconway
834,336694,GroupoAlgeriano,"2016-07-10 14:40:13",0.47620,6,"amyaramine,miradabdelaziz"
835,342115,"Israel Saeta Pérez","2016-07-10 18:18:45",0.47620,2,dukebody
836,345779,bakada,"2016-08-29 12:47:45",0.47620,32,bakerada
837,336897,UltimateExcellence,"2016-07-14 11:29:10",0.47620,10,jjmonu
838,349389,Wei,"2016-07-13 15:15:09",0.47620,1,wexiao
839,348188,MartinsSavickis,"2016-07-10 21:15:52",0.47621,2,morowinder
840,360074,Future_ML,"2016-08-28 02:30:28",0.47621,4,prakulm
841,343528,Keks,"2016-07-23 04:57:03",0.47655,24,del=c7ccc8e6816dc07e
842,359815,"diminishing marginal returns","2016-08-27 21:06:45",0.47677,7,"freeradical,rrosario"
843,347309,PatrickHess,"2016-07-28 23:28:20",0.47704,23,patrickhess
844,355002,UOM_CSE_Group26,"2016-08-24 18:59:36",0.47707,17,"buwaneka1,malakaganga,minudika,thilinapiyadasun"
845,347362,UOM_DecodAR,"2016-08-30 17:43:29",0.47707,8,"damith,del=c1990ddcd91141a2,indikman,tharindu92"
846,356785,UoM-BananaBrandy,"2016-08-29 19:04:18",0.47708,38,"hmjayakodi,madhuka92"
847,361356,"Madhuka Harith","2016-08-21 14:51:19",0.47708,5,uombananabrendy
848,339217,"Manohar Swamynathan","2016-08-30 18:50:16",0.47735,3,manoharswamynathan
849,345672,"Emin ","2016-08-27 20:58:06",0.47742,20,meminozturk
850,346948,matt,"2016-08-21 21:17:42",0.47743,18,matthiaspecot
851,358085,ss1231,"2016-08-30 19:06:21",0.47775,10,ss1231
852,359441,Liam,"2016-08-25 07:35:56",0.47780,5,liamsch
853,357786,nzholmes,"2016-08-30 18:11:59",0.47825,20,nzholmes
854,360936,vectorCSE12,"2016-08-30 17:51:42",0.47825,5,"heshanisamarasekara,sehannrathnayake"
855,346787,slbTeam,"2016-07-13 07:44:34",0.47826,15,"life2short,slbteam"
856,344521,touchit,"2016-08-30 15:55:17",0.47871,27,"lukehuang201,zhucheng484"
857,355549,WitchuDebuz,"2016-08-13 11:53:10",0.47886,7,witchu
858,349546,schmohawk,"2016-07-17 16:52:36",0.47886,4,schmohawk
859,360968,TifennDgt,"2016-08-17 12:19:14",0.47891,3,tifenndgt
860,343434,bbyy,"2016-08-15 11:53:38",0.47917,29,szbboss
861,361788,"miguel perez","2016-08-29 13:31:07",0.47925,18,miguelpm
862,350523,clinkz,"2016-07-28 07:21:51",0.47927,9,wangyewen
863,345586,Khanh,"2016-07-19 07:16:59",0.47927,10,knguyen
864,357430,"Valentyn Danylchuk","2016-08-04 22:15:12",0.47927,1,danylchuk
865,347737,emergency,"2016-07-30 11:37:59",0.47927,12,"pakchoi,warchiefs,xfcygaocan"
866,349513,"[Deleted] 9b0e1afe-418e-414b-9a9a-80603a46a21a","2016-08-06 21:24:52",0.47927,5,del=ee7d24013c93b7f3
867,355534,JRodaS,"2016-08-08 20:33:51",0.47934,15,jrodas
868,339859,"( ͡° ͜ʖ ͡°)","2016-08-30 02:13:07",0.47947,12,jasontam
869,340880,MikeBuonasera,"2016-07-29 11:56:08",0.47952,11,mikebuonasera
870,360475,GreenZone,"2016-08-22 01:48:55",0.47952,5,"eab396,rafeltaye,tbonza"
871,345806,"Brad Davis","2016-08-26 21:48:16",0.47952,2,bdavis
872,359969,BhajPa,"2016-08-22 08:40:35",0.47952,2,"nikhilparmar,shubhamgoel27"
873,340153,Juggernaut,"2016-08-30 15:13:59",0.47983,22,juggernaut
874,352959,ChetanMadhok,"2016-08-26 05:32:47",0.47997,39,cmadhok94
875,347673,Anh_Tuan_95,"2016-07-08 09:27:27",0.48029,1,anhtuan95
876,340630,EricBroda,"2016-07-11 00:48:59",0.48063,24,ericbroda
877,353344,Jayhawk1900,"2016-08-29 04:17:45",0.48138,23,jayhawk1900
878,337215,CVegas,"2016-07-09 17:58:06",0.48180,2,wzwrwjbsy
879,347973,SergioRincón,"2016-07-09 18:02:09",0.48180,1,srincong
880,345470,KeshavSehgal,"2016-07-09 19:07:50",0.48180,2,keshavsehgal
881,342552,"Aditi Viswanathan","2016-07-10 14:34:02",0.48180,6,"shivams,themis"
882,343913,"Brunno Thadeu","2016-08-30 20:22:32",0.48180,4,brunnothadeu
883,353874,DS4ever,"2016-08-07 22:47:26",0.48183,12,"dataseer,mcqreyes,vonatzki,wilhelmsu"
884,358346,"Vinodh Krishnaraju","2016-08-09 06:26:22",0.48197,5,vinodhkrishnaraju
885,347981,n-bar,"2016-07-25 15:06:28",0.48207,14,mimiron
886,341712,"Mo & Hendrik","2016-07-09 12:58:54",0.48207,5,"hendrikbrackmann,mfm2161"
887,347445,zhlzv,"2016-07-25 22:48:18",0.48229,3,dzhlzv
888,341104,"Mihai Kondort","2016-06-29 06:38:42",0.48242,7,mihaikondort
889,346027,swiergu,"2016-07-10 11:37:39",0.48266,8,swiergu
890,347908,"Saurabh 2","2016-07-09 10:52:36",0.48266,1,skhemka
891,347917,"Artur B","2016-07-13 19:21:58",0.48266,6,arturborecki
892,359793,nobits,"2016-08-30 17:37:43",0.48299,16,nobits
893,338151,"Antonio Flores","2016-08-27 13:11:43",0.48311,40,antonioflores
894,338718,Kumaresh,"2016-07-08 21:55:18",0.48315,15,kumareshd
895,337148,"Sairaam Varadarajan","2016-07-08 23:04:09",0.48315,6,del=aca8432527940959
896,347157,Cookie,"2016-08-28 09:29:39",0.48346,20,cookie88
897,357306,Matthias,"2016-08-06 14:05:22",0.48347,5,matthiasde
898,336442,w_________g,"2016-07-08 21:10:38",0.48347,2,weizhezhang
899,344874,"coo pal","2016-07-20 02:35:40",0.48349,7,shabaaaa
900,339466,SOP,"2016-07-08 14:19:13",0.48365,2,drarfc
901,337039,"Georgii Vyshnia","2016-07-30 08:02:25",0.48369,16,gvyshnya
902,360157,GuoLi,"2016-08-23 02:09:56",0.48388,10,leeguoo
903,347922,DivakarGilani,"2016-08-11 09:00:36",0.48399,12,divakarg
904,347312,WhiteBoard,"2016-07-08 07:08:10",0.48400,2,"aramis,prakashanand"
905,339161,"AJ Cloete","2016-07-08 08:51:17",0.48400,22,defenestration
906,345042,"Marija Zoldin","2016-07-07 19:43:01",0.48400,5,zoldin
907,347361,AnoopKulkarni,"2016-07-08 05:34:37",0.48400,3,anoopkulkarni
908,342212,Betelgeuse_Artisans,"2016-08-21 07:49:40",0.48400,22,betelgeuseartisans
909,362391,DonatasZ,"2016-08-30 23:22:54",0.48411,4,donatasz
910,345873,ASID_UOM_CSE12,"2016-08-30 04:42:01",0.48419,8,"dinindu,sachithra,wijeboy"
911,342485,Lasgo,"2016-07-22 23:15:55",0.48421,17,kylelmiller
912,338666,Louise,"2016-07-09 22:25:05",0.48427,4,louisejes
913,360076,"Michael Semeniuk","2016-08-19 02:50:46",0.48442,3,mxcxsx
914,344808,mkurka,"2016-07-18 00:43:06",0.48487,5,megankurka
915,347652,"Sravan kumar","2016-08-11 11:20:24",0.48490,5,spallavolu
916,350121,"Veena K","2016-08-05 16:12:51",0.48513,19,vkrish1
917,361588,"Junya Saito","2016-08-21 14:17:42",0.48521,5,fugaga
918,347405,"Revenge of the Dodo","2016-07-07 11:44:10",0.48531,1,rudikruger
919,339226,Jeff,"2016-08-23 23:19:51",0.48534,49,jeffhedberg
920,350500,gwsan826,"2016-08-27 02:38:33",0.48534,13,gwsan826
921,337784,Abhi,"2016-08-29 09:10:17",0.48555,8,hingneabhishek
922,344371,XikaiZhao,"2016-07-11 00:36:31",0.48559,5,xkz0626
923,345396,dk58,"2016-07-07 03:54:52",0.48559,4,cbcb1209
924,346686,mk,"2016-07-09 23:22:51",0.48559,4,mallik1
925,355608,Gan_maratis,"2016-08-09 15:39:58",0.48559,10,maratis
926,341198,CSE_12_DCKT,"2016-08-29 10:54:02",0.48570,9,"chamile,dinusha92,kasund,thilinicse"
927,339616,ZavodRobotov,"2016-08-26 09:58:24",0.48577,6,zavodrobotov
928,345326,NitenSingh,"2016-07-09 11:31:06",0.48577,8,nitensingh
929,349415,robyn,"2016-07-29 20:12:38",0.48577,11,robynwoodruff
930,342846,"Amastan Joker","2016-08-13 00:56:49",0.48577,12,"amastan,billjoker"
931,351125,twin_pilgrim,"2016-07-31 00:47:28",0.48577,8,twinpilgrim
932,344627,AlexBzH,"2016-07-18 12:10:24",0.48577,4,alexbzh
933,340650,"Nguyen Khanh","2016-08-03 11:49:02",0.48577,23,khanh94
934,360464,"Mr. Incredible","2016-08-15 13:51:26",0.48577,1,mrincredible
935,355986,denys_cherevyk,"2016-08-14 22:51:00",0.48577,8,denychaen
936,338642,ChmWWW,"2016-07-03 20:50:30",0.48624,19,chmwww
937,343929,"Bryce Schumacher","2016-08-30 20:06:17",0.48648,6,bschumacher
938,343471,juliencs,"2016-07-25 16:01:06",0.48649,10,juliencs
939,343340,DeepMan,"2016-07-08 19:57:39",0.48661,9,deepman
940,349314,soleaf,"2016-08-05 11:24:26",0.48679,10,soleaf
941,347501,MrBlevo,"2016-07-12 16:36:06",0.48702,7,"biolsi,kbiolsi"
942,338741,"Amir Foroushani","2016-06-25 01:47:57",0.48704,10,foroushani
943,359562,"Juanjo Carin","2016-08-13 15:39:24",0.48737,5,juanjocarin
944,358297,"Mike Hall","2016-08-29 09:19:12",0.48757,24,mik3hall
945,353029,"Charles 3","2016-08-30 11:31:35",0.48760,14,chrlbrl
946,339544,DZiffel,"2016-06-23 18:00:21",0.48796,5,dziffel
947,345358,AvatarUoMCSE,"2016-08-30 14:10:23",0.48800,31,"anuradhakw,nanduni,ruchiranga,upekka"
948,344755,Victor,"2016-07-04 17:25:10",0.48800,9,nedelko
949,345900,Aelos,"2016-08-03 13:04:50",0.48800,4,del=b0974c9551a33a4f
950,336894,RogerGomis,"2016-08-01 14:36:25",0.48801,26,rogergomis
951,348731,zarathustra,"2016-08-02 17:49:01",0.48813,7,mallapragada
952,353224,"Fábio Nukui","2016-07-30 04:37:32",0.48823,5,darxtar
953,344456,fh8179,"2016-07-03 17:02:46",0.48867,11,fh8179
954,348378,SimeonDevos,"2016-07-11 20:00:33",0.48867,2,sdevos
955,345655,Crystalball,"2016-07-08 12:03:37",0.48874,16,"chandrs,viveksrinivasan"
956,347246,AndrewRoyal,"2016-07-06 22:34:35",0.48878,1,aroyal641
957,344869,Ernest,"2016-07-06 10:33:39",0.48879,2,ernest
958,347148,"Harshita Dudhe","2016-07-06 14:12:16",0.48880,1,datasherlocked
959,347180,VicCrome,"2016-07-06 19:34:42",0.48880,2,viccrome
960,338037,"Data Demons","2016-07-06 17:46:45",0.48880,11,"akhil5993,patel573"
961,340777,"Manglam ","2016-07-07 12:39:15",0.48880,6,manglam
962,347451,"David Huang","2016-07-07 15:37:42",0.48880,2,h19881812
963,347122,"Manav Gupta","2016-08-17 08:14:09",0.48880,8,manavg123
964,342454,yasser.abbass,"2016-07-09 01:34:04",0.48880,9,yasserabbass
965,349367,DarrinThomas,"2016-07-13 14:27:51",0.48880,1,sac18803
966,349555,yang,"2016-08-30 18:32:52",0.48880,4,yangtuo
967,349749,AmeyBhole,"2016-07-14 13:23:14",0.48880,1,ameybhole
968,351083,zhenjuan,"2016-07-18 22:53:27",0.48880,1,zhenjuan
969,351176,"ashok kumawat","2016-07-19 07:42:12",0.48880,1,ashokumawat
970,351536,Sinatail,"2016-07-20 11:11:15",0.48880,1,jmzamora
971,355219,swetha,"2016-07-29 12:53:25",0.48880,1,swethacherian
972,353722,"Isura Nimalasiri","2016-08-02 18:09:13",0.48880,3,isuranimalasiri
973,356786,Jason,"2016-08-03 10:08:58",0.48880,1,jastan
974,347271,"Sharath G","2016-07-20 04:30:54",0.48881,4,sharathlives
975,340747,HealthActuary,"2016-08-22 17:05:43",0.48885,22,healthactuary
976,350386,"Keith H.","2016-07-29 04:41:37",0.48943,5,khultman
977,343895,hairykrishna,"2016-07-02 06:38:05",0.48945,18,hairykrishna
978,339835,"Anonymous 123","2016-07-23 09:52:30",0.48945,12,parkinsonzabelin
979,342686,JavierPH,"2016-07-17 09:01:54",0.48947,19,javierph
980,347750,"Anton Alexandrov","2016-07-15 21:15:05",0.48947,5,alantus
981,337555,"Strong Trombone","2016-08-23 14:27:08",0.48947,10,"mikezawitkowski,wjholst"
982,342721,PcDragon@cse12,"2016-08-30 10:26:47",0.48947,13,pcdragon
983,337995,Enrion,"2016-07-24 16:30:54",0.48947,5,"del=3e3eb393cb9591b2,maximilianhahn"
984,352387,Dithyrambe,"2016-08-04 13:49:03",0.48947,10,dithyrambe
985,350858,"Mike Staddon","2016-07-27 14:17:23",0.48951,4,mikestad
986,340542,"Thomas Novitsky","2016-07-19 09:39:02",0.48954,9,tnovit
987,344809,"Grupo Sin Nombre","2016-08-23 05:52:01",0.48977,5,"tmartens,torporsche,zyeagle17"
988,346705,"Юрий Бахвалов","2016-07-13 07:14:12",0.48979,3,bahvalov
989,343452,Walter,"2016-07-16 18:48:19",0.49007,8,newspeak
990,338004,CarrDelling,"2016-07-12 21:25:43",0.49010,26,carrdelling
991,352326,dlsiii,"2016-07-31 19:33:31",0.49016,10,dlsiii
992,337650,Epilogue,"2016-08-15 03:22:07",0.49025,18,del=da7fe58cd1f23be1
993,347799,"Dmitriy Guller","2016-07-11 05:55:24",0.49044,2,dmitriyguller
994,342714,"Paolo Finardi","2016-08-09 08:50:07",0.49050,10,paolof89
995,349041,Cappuccino,"2016-07-17 20:55:22",0.49062,2,sanmaestro
996,348033,AA4BN,"2016-08-29 11:45:10",0.49069,6,"del=9bb09fefbab14dfb,del=ed77d18bbdf3b3b1,oiki0107,redstar"
997,360051,Rprades,"2016-08-15 01:37:10",0.49090,7,rprades
998,350338,BergBor,"2016-07-18 02:18:11",0.49099,6,bergbor
999,361872,Yasar,"2016-08-26 02:30:45",0.49104,5,yasarc4
1000,341632,Bengalstro,"2016-08-03 23:49:21",0.49108,43,bengalstro
1001,337630,"Tom S.","2016-07-30 15:02:45",0.49116,22,tsarvey
1002,336630,"Aydin Hibbert","2016-08-09 14:06:47",0.49117,3,aydinhibbert
1003,345807,LolaChen,"2016-08-29 17:21:29",0.49120,2,lolalola
1004,359502,alzhang,"2016-08-24 06:32:28",0.49120,3,alzhang
1005,360304,"Niranjan Sonachalam","2016-08-26 19:02:15",0.49130,3,niranjansonachalam
1006,362906,A2,"2016-08-23 11:27:36",0.49134,1,"ankittalele,ashishsehgal"
1007,359917,Ken,"2016-08-13 02:49:40",0.49146,2,kennethqin
1008,355203,EBabinsky,"2016-08-08 12:25:12",0.49150,3,erba508
1009,360178,IndividualBimbo,"2016-08-28 20:24:01",0.49152,4,"himanshusikaria,tarundevireddy"
1010,345208,Ronen,"2016-08-22 05:20:10",0.49153,26,ronencozen
